"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"36","Letters","1996-09-20","1","Act One","","","00:00:01.14","From PRI, Public Radio International."
"36","Letters","1996-09-20","1","Act One","","","00:00:03.82","From PRI, Public Radio International."
"36","Letters","1996-09-20","1","Act One","","","00:00:05.15","From PRI, Public Radio--"
"36","Letters","1996-09-20","1","Act One","","","00:00:06.81","Public Radio."
"36","Letters","1996-09-20","1","Act One","","","00:00:07.44","Public--"
"36","Letters","1996-09-20","1","Act One","","","00:00:08.50","Radio International."
"36","Letters","1996-09-20","1","Act One","","","00:00:09.17","--Radio International."
"36","Letters","1996-09-20","1","Act One","","","00:00:11.42","One more time."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:00:13.35",""
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:00:27.30","Over the last two weeks here in Chicago, we have advertised, we have asked for people to come in here today with letters, letters they've found, letters they've been sent, letters they have sent. And what we're going to do is conduct an open mic session. Basically, let people come up and read their letters."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:00:43.58","And we've asked people to change the names in the letters to protect both the innocent and the guilty. Otherwise, the ground rule is, these letters are real. I'll be co-hosting today's show with playwright David Hauptschein. And it's David who actually created the idea of the letter show. He's done this several times around Chicago, invited people to bring in their letters and read them on stage. He's also done a diary show, where people have read from their diaries, and a true stories show, where people come up on stage, and just tell true stories."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:01:07.86","David, thank you for agreeing to try this on the radio."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:01:09.77"," Well, thank you, Ira, for having me."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:01:11.72"," All right. So how do we begin this? What are the rules? What do people need to know?"
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:01:16.31"," There are a few basic rules. You see this egg timer here? My grandmother made soft-boiled eggs for me when I was eight years old using this egg timer. This egg timer will get you off the stage after five minutes. When you hear [DING] that, you must stop. If you're really nervous, I usually bring a pillow for people to rest their heads on, but tonight I have this little elephant for people to hold in case they're really--"
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:01:42.18"," He's holding up a--"
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:01:43.33"," It's a rhino. Sorry, sorry, sorry."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:01:44.27"," You're holding up a six inch long, gray rhinoceros."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:01:47.51"," And I will leave this up here on the podium. So if anyone gets really tense-- which is fine, you're allowed to be nervous-- just hang on to this."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:01:54.96"," I hold in my hand a bowl, a silver bowl, full of pieces of paper on which members of our audience here have written their names."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:02:03.00"," Please pick the first name, Ira."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:02:06.79"," John Biederman. come on up."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:02:16.42"," It's always a very strange and powerful thing to be first."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:02:21.51"," OK, I'll read you a couple of things from Carolyn. Down the side of this, has listed a few band names, White Snake, Judas Priest, Ozzy, Led Zepplin, Motley Crue, Accept, Iron Maiden, Black Rose, Giuffria. Whatever the hell--"
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:02:39.51","Hiya hon', what are you up to? I'm listening to Motley Crue, ""Shout at the Devil."" That's a pretty kick-ass tape. It's Joe's, but it's still a kick-ass tape. And Vince Neil is such a fox. I'd love to go backstage at a Crue concert. I'd be in total heaven, because I know what I'd do. And I'll bet you do too."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:02:56.29","Like my green marker? I think it's cool. Explain this to me. Something fishy is going on. What? I don't know. But you're acting fishy. So don't lie. And it's nothing I did. I don't act any different than before we did it. Are you trying to say that I'm acting different, or I'm slightly more insane than usual? Is that what you mean, I'm acting differently? If that's what you mean, how?"
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:03:16.01","I just heard Judas Priest, Dokken, and Dio. That's pretty kick-ass."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:03:22.02","Why did Chris ask for me today? And why did you guys hang up on me? That's pretty ignorant, not to mention, immature and rude."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:03:27.03","I'm listening to Motley Crue, ""Bastard"" again. So they are so cool. I haven't decided if I like Crue or Maiden better yet, but they're both totally kick-ass."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:03:35.08","Know what mine and Tracy's new word is? [BLEEP]. That's right. For the last two days, we've been calling every one [BLEEP]. Nice name, eh? Not as good as [BLEEP] or [BLEEP], but it's right up there."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:03:44.72","God is this note [BLEEP] dumb. It's 7:38. And I want it to be 8:38, because then I can listen to RPM, Real Precious Metal, 103.1, 831-1031-- kick-ass. ""Helter Skelter,"" you ain't maybe a lover, but you ain't no dancer, helter skelter."
"36","Letters","1996-09-20","2","Act 1","host","John Bierderman","00:03:59.43","Thank you very much."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:04:07.59"," What happened to the NPR crowd? That's more of a college rock station there. Yeah. OK, Ira."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:04:13.06"," Next reader Neal Pollack."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:04:16.01"," Coming from all the way in the back, approaching the stage."
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:04:22.63"," Hi. I wrote-- can I hold this?"
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:04:26.37"," Please do."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:04:27.61"," Neil is holding the rhinoceros."
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:04:30.15",""
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:04:55.80",""
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:05:15.91",""
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:05:39.54","The resume I've enclosed doesn't indicate this, but I've been working as a freelance writer since graduating two months ago. I've been doing pretty well, but I'm still waiting for the big score. Maybe you could help. I strongly encourage you to take a chance on me, but if I don't suit your needs at this time, thank you for reviewing my application. I look forward to hearing from you."
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:06:07.35",""
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:06:31.20",""
"36","Letters","1996-09-20","2","Act 1","host","Neal Pollack","00:07:10.68","Your magazine sounds original, smart, and progressive, sophisticated but not shallow. Of course, I'm just guessing. Can you go global without me? I think so. Should you? I think not. Or at least hope not. I'll do good work as an assistant editor, copy editor, or researcher. I'll be in New York City from November 11 through 17. If you'd like to interview me, you can contact me at the Chicago address on my resume until then. Thank you for reviewing my application. And I look forward to seeing the magazine, whether I am part of it or not."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:08:01.09"," Thank you. Ready for another one?"
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:08:05.64"," Joseph Silovsky."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:08:12.84"," I collect letters. These first three are ones that I found in a dumpster on Roosevelt Street. First one's July 6, 1982. Dear friends and well wishers, due to the circumstances beyond our control, the wedding which was scheduled for July 24, 1982 has been canceled. Sorry if this has inconvenienced you in the way. Respectfully, D and R."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:08:42.72","The second is from the City of Chicago Department of Police. Dear Mr. R., since the registration of your complaint, investigation has been made concerning possible misconduct by a member of our department. A complete record of the complaint and investigation is now part of our file and will be used in planning, training, and updating equipment in our continuing effort to better provide service and protection to the public. We share your concern relative to the conduct of our members and appreciate your bringing this matter to our attention."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:09:13.85","Although evidence in this case failed to justify the taking of disciplinary action against the accused member, the department as a whole has benefited by having taken a closer look at the performance of our member. Thank you for your cooperation in this matter."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:09:30.51","The third is a letter that has his apartment number written on the back, so it was obviously just dropped off at the building. Oh, it's 9/15/1984. Hey R., thank you very much for being there when I needed you last night. Rejection must be your number one priority. You have done it once more again."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:09:51.89","You told me to give my mother her keys back and come to your place a few weeks ago. And I told you, when I was ready to move in, I would. And I would let you know. I wasn't asking to move in. I was asking for a place to stay for the night. I spent last weekend down there. But this weekend and I'm not qualified. If you don't want me in your apartment anymore, then you should say so. I understand our situation, but I do have props. I am the first lady you've dealt with to become Mrs. R., therefore, I am special in your life. You may not want to admit it, but it's true."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:10:25.86","It's obvious that you are seeing somebody else, in which you are entitled. But I should have top priority. Nevertheless, I hope you and your lady that's expecting your child to be very happy. Don't worry about me and my pregnancy. I'll be just fine. I don't want to come in between anyone's happy affair. You must have let our secret out about the divorce to her, in order for you to be so comfortable to have sex with her. I thought we agreed years ago that we would remain sex partners, if nothing else. However it be, I hope your wish comes true."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:10:58.73","You are totally responsible for my unhappiness, depression, and confused state of mind that I am in. You are always doing the same thing over, and over, and over. Will you ever change? For someone to have been in love-- and still is, per you-- you sure treat the party you're supposed to be in love with cruel. As often as I've been through the same ordeal with you, I don't know why I continue to allow myself to be hurt by you. I am often hurt by the things you say to me, and your actions or ways towards me."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:11:26.87","You are my life, friend, enemy, joy, sorrow, husband, lover, and that has been taken away from me. I have not got over the shocking news of us being divorced. Being with someone for nine years is not easy to brush under the rug. You try telling yourself that it's over, and it doesn't work. I am trying to be friends with you if nothing else."
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:11:45.29","And it goes on and on about that for a while. And then the end is--"
"36","Letters","1996-09-20","2","Act 1","host","Joseph Silovsky","00:11:52.18","I love you now and always will. You will be number one in my life, whether we're together or not. If ever you need me, just send for me, and I'm just a phone call away. Love, D. PS, inform me if you have a boy, a girl, or twins, and I will do the same."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:13:29.48",""
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:13:56.26"," If you have, and return winning prize claim number, we'll say, Lucy Corcoran, you've cleared the final hurdle. You're Illinois' top winner, guaranteed a full $11 million. Your earlier entry has been received and is being processed. And now, you've been issued a specially coded, prize category tag. Break open your security pouch, Lucy Corcoran."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:14:25.18"," Say for our radio listeners."
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:14:27.11"," Oh, I broke open the security pouch."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:14:28.32"," You're breaking open the pouch right now. Silvery pouch."
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:14:30.14"," Yes. It was affixed to the letter. I saved it just for this moment. This extra entry is guaranteed to make you one of Illinois' top prize winners of all time, with up to $11 million, if you have and return the winning prize claim number before August 9. If your tag is specially coded with the letter A--"
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:14:53.87"," It is. You're holding it up."
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:14:55.23"," --it's coded with the letter A, you'll really want to hurry, Lucy Corcoran, because you stand to win $1 million, $75,000, or an unbelievable $11 million fortune."
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:15:08.41","Here's another reason to act quickly. Over 8,000 winners from across the Prairie State have already claimed and been awarded their prizes, including Sparky Weiner of Chicago, Sparky Lawrence of Justice, Sparky Bailey of Chicago, and, category A winner, Sparky Peterson of Chicago."
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:15:29.67","But time is running out, Lucy Corcoran. The exact prize you qualify for is hidden beneath the silver box on your prize category tag. So if you haven't yet scratched it off, we urge you to grab a lucky coin. I don't have one. I'm scratching it off. Oh no. I'm going to wish I had one. And do it now. And do so, now."
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:15:51.62","If you uncover the code word, 11 mil-- and I did-- and your prize claim number is also the winner, we'll say, Lucy Corcoran is officially declared the biggest winner in Illinois history, and will be paid our first ever $11 million prize. You're second to none, Lucy Corcoran, in a league of your own with gigantic $366,666 prize checks pouring in, every year for 30 years, if you win. In the blink of an eye, you'd be magically transformed into a fabulously rich multimillionaire, free from money worries ever more. Would you stay in Chicago, or custom build your dream home in another part of Illinois? Would you embark on a cruise around the world, or crisscross the country in a fully loaded motor home?"
"36","Letters","1996-09-20","2","Act 1","host","Katherine Corcoran","00:16:44.20","It may sound like a dream to you now, but it will be your dream to bring to life if you have and return the winning prize number. So hold on to your dream, Lucy Corcoran, but don't hold on to this entry. Remember, you must reply before August 9 to advance to the winner selection step. Please, don't let anything stand in your way. Hurry. And then it's cordially signed by-- oh, there's more, but-- cordially signed by, Ed McMahon, or Ed ""Sparky"" Jones, and Sparky Clark for American Family Publishers. Thank you."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:17:26.24"," I'd go with the motor home, myself. Definitely, that's my dream."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:17:31.42"," Our next reader, Adam Davidson."
